t,t,w,w,tbl,tbr,w,t,t,t,t,tbl,tbr,t,h,h,w,t,o,t
t,e,e,e,bbl,bbr,e,w,e,e,e,bbl,bbr,t,e,e,w,t,e,t
t,t,t,e,e,e,e,e,e,e,e,e,e,t,e,e,w,t,e,t
h,e,e,e,t,t,e,e,e,e,e,e,e,e,e,t,w,e,e,t
h,e,h,e,e,e,e,e,e,e,e,e,e,e,h,t,e,e,t,t
h,e,e,e,e,e,e,e,e,h,h,e,e,e,e,e,e,e,t,t
t,t,e,e,t,h,w,s,e,e,e,e,t,e,e,e,e,e,e,t
t,e,t,e,e,e,e,e,e,e,e,e,e,e,e,e,w,e,e,t
t,e,e,e,e,e,e,e,e,e,e,e,h,e,e,e,w,tbl,tbr,t
w,w,w,w,w,w,w,w,e,e,w,w,w,w,w,w,w,bbl,bbr,t
w,e,tbl,tbr,e,t,t,t,t,e,t,t,e,e,e,e,w,e,e,t
w,e,bbl,bbr,e,h,h,e,e,e,h,e,e,h,h,e,w,e,e,t
t,e,e,e,e,e,e,e,e,e,e,t,e,e,e,e,w,t,e,t
t,w,t,e,e,e,e,e,e,e,e,e,e,e,k,e,w,e,e,t
t,w,h,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,tbl,tbr
t,e,e,e,e,tbl,tbr,e,e,e,e,e,e,e,e,e,e,e,bbl,bbr
w,e,e,e,e,bbl,bbr,e,e,e,tbl,tbr,t,e,e,e,e,e,e,h
t,e,t,e,e,e,e,e,e,e,bbl,bbr,t,e,e,e,w,t,e,h
t,e,t,e,e,e,e,e,e,e,e,e,t,e,h,h,w,t,t,t
t,t,h,h,h,h,t,t,t,t,t,t,t,t,t,t,w,t,t,t
