m,v,a,a,a,f,f,m,m,m,m,m,m,s,a,a,a,a,t,m
t,e,e,e,e,e,e,e,e,e,e,e,e,e,a,a,a,a,e,m
t,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,t
t,e,r,r,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,t
m,e,r,r,e,e,e,e,e,e,e,e,e,e,e,e,t,t,e,b
m,e,r,r,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,b
m,e,e,e,e,t,e,e,e,t,e,e,e,e,e,e,e,e,e,b
f,e,e,e,e,t,e,e,e,t,e,e,r,r,r,e,e,e,e,b
t,e,e,e,e,t,e,e,e,t,e,e,r,r,r,e,e,e,e,b
t,f,e,e,e,f,e,e,e,e,e,e,e,e,e,e,e,e,e,m
m,e,e,e,e,f,e,e,e,e,e,e,e,e,e,e,e,e,e,m
m,e,e,e,e,f,e,e,e,e,e,e,e,t,e,e,e,e,e,f
f,e,a,a,a,f,a,a,a,a,e,e,e,f,e,e,e,e,e,t
b,e,a,a,a,f,a,f,f,f,e,e,e,e,e,e,e,e,e,t
b,e,e,e,e,f,e,e,e,e,e,e,e,e,e,e,e,e,e,t
b,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,t,t,e,t
b,e,e,e,e,e,e,e,r,r,r,r,r,r,e,e,e,e,e,t
m,e,e,e,e,e,e,e,e,e,e,e,e,e,e,t,e,t,e,m
r,e,e,e,e,r,r,e,e,e,e,e,e,e,e,e,e,e,e,m
b,m,m,m,b,r,r,t,t,t,t,b,m,m,m,b,b,b,m,m
